timestamp,beacon_id,rssi,channel,x_true,y_true,noise_flag
9.4,B04,-93.29,38,15.066,2.0,shadow
9.4,B05,-81.69,38,15.066,2.0,none
9.4,B06,-87.71,38,15.066,2.0,shadow
9.5,B01,-87.13,39,15.205,2.0,shadow
9.5,B02,-75.57,39,15.205,2.0,none
9.5,B03,-75.16,39,15.205,2.0,none
9.5,B04,-90.09,39,15.205,2.0,shadow
9.5,B05,-80.79,39,15.205,2.0,none
9.5,B06,-85.3,39,15.205,2.0,shadow
9.6,B01,-88.47,37,15.344,2.0,shadow
9.6,B02,-76.43,37,15.344,2.0,none
9.6,B03,-77.47,37,15.344,2.0,none
9.6,B04,-90.44,37,15.344,2.0,shadow
9.6,B05,-81.71,37,15.344,2.0,none
9.6,B06,-86.78,37,15.344,2.0,shadow
9.7,B01,-93.48,38,15.483,2.0,shadow
9.7,B02,-76.03,38,15.483,2.0,none
9.7,B03,-72.42,38,15.483,2.0,none
9.7,B04,-89.02,38,15.483,2.0,shadow
9.7,B05,-78.29,38,15.483,2.0,none
9.7,B06,-85.92,38,15.483,2.0,shadow
9.8,B01,-90.06,39,15.622,2.0,shadow
9.8,B02,-72.87,39,15.622,2.0,none
9.8,B03,-72.23,39,15.622,2.0,none
9.8,B04,-90.36,39,15.622,2.0,shadow
9.8,B05,-81.97,39,15.622,2.0,none
9.8,B06,-85.97,39,15.622,2.0,shadow
9.9,B01,-89.99,37,15.761,2.0,shadow
9.9,B02,-76.37,37,15.761,2.0,none
9.9,B03,-72.91,37,15.761,2.0,none
9.9,B04,-87.89,37,15.761,2.0,shadow
9.9,B05,-83.24,37,15.761,2.0,none
9.9,B06,-88.44,37,15.761,2.0,shadow
10.0,B01,-87.71,38,15.9,2.0,shadow
10.0,B02,-77.93,38,15.9,2.0,none
10.0,B03,-69.66,38,15.9,2.0,none
10.0,B04,-92.49,38,15.9,2.0,shadow
10.0,B05,-79.73,38,15.9,2.0,none
10.0,B06,-85.52,38,15.9,2.0,shadow
10.1,B01,-89.16,39,16.039,2.0,shadow
10.1,B02,-73.75,39,16.039,2.0,none
10.1,B03,-72.2,39,16.039,2.0,none
10.1,B04,-93.21,39,16.039,2.0,shadow
10.1,B05,-81.07,39,16.039,2.0,none
10.1,B06,-84.41,39,16.039,2.0,shadow
10.2,B01,-90.73,37,16.178,2.0,shadow
10.2,B02,-73.12,37,16.178,2.0,none
10.2,B03,-76.61,37,16.178,2.0,none
10.2,B04,-91.51,37,16.178,2.0,shadow
10.2,B05,-80.01,37,16.178,2.0,none
10.2,B06,-86.43,37,16.178,2.0,shadow
10.3,B01,-85.81,38,16.317,2.0,shadow
10.3,B02,-77.89,38,16.317,2.0,none
10.3,B03,-70.59,38,16.317,2.0,none
10.3,B04,-89.57,38,16.317,2.0,shadow
10.3,B05,-82.3,38,16.317,2.0,none
10.3,B06,-84.38,38,16.317,2.0,shadow
10.4,B01,-89.64,39,16.456,2.0,shadow
10.4,B02,-69.95,39,16.456,2.0,none
10.4,B03,-68.42,39,16.456,2.0,none
10.4,B04,-92.67,39,16.456,2.0,shadow
10.4,B05,-78.73,39,16.456,2.0,none
10.4,B06,-85.26,39,16.456,2.0,shadow
10.5,B01,-92.05,37,16.595,2.0,shadow
10.5,B02,-74.6,37,16.595,2.0,none
10.5,B03,-70.09,37,16.595,2.0,none
10.5,B04,-88.88,37,16.595,2.0,shadow
10.5,B05,-83.54,37,16.595,2.0,none
10.5,B06,-90.94,37,16.595,2.0,shadow
10.6,B01,-93.46,38,16.734,2.0,shadow
10.6,B02,-74.76,38,16.734,2.0,none
10.6,B03,-68.66,38,16.734,2.0,none
10.6,B04,-92.28,38,16.734,2.0,shadow
10.6,B05,-80.27,38,16.734,2.0,none
10.6,B06,-88.11,38,16.734,2.0,shadow
10.7,B01,-94.27,39,16.873,2.0,shadow
10.7,B02,-77.91,39,16.873,2.0,none
10.7,B03,-68.71,39,16.873,2.0,none
10.7,B04,-88.72,39,16.873,2.0,shadow
10.7,B05,-78.47,39,16.873,2.0,none
10.7,B06,-85.34,39,16.873,2.0,shadow
10.8,B01,-95.09,37,17.012,2.0,shadow
10.8,B02,-75.82,37,17.012,2.0,none
10.8,B03,-69.54,37,17.012,2.0,none
10.8,B04,-96.16,37,17.012,2.0,shadow
10.8,B05,-77.12,37,17.012,2.0,none
10.8,B06,-85.19,37,17.012,2.0,shadow
10.9,B01,-91.68,38,17.151,2.0,shadow
10.9,B02,-74.98,38,17.151,2.0,none
10.9,B03,-68.75,38,17.151,2.0,none
10.9,B04,-88.05,38,17.151,2.0,shadow
10.9,B05,-81.22,38,17.151,2.0,none
10.9,B06,-84.99,38,17.151,2.0,shadow
11.0,B01,-89.28,39,17.29,2.0,shadow
11.0,B02,-79.15,39,17.29,2.0,none
11.0,B03,-70.97,39,17.29,2.0,none
11.0,B04,-94.05,39,17.29,2.0,shadow
11.0,B05,-84.56,39,17.29,2.0,none
11.0,B06,-89.76,39,17.29,2.0,shadow
11.1,B01,-92.07,37,17.429,2.0,shadow
11.1,B02,-79.72,37,17.429,2.0,none
11.1,B03,-67.43,37,17.429,2.0,none
11.1,B04,-94.42,37,17.429,2.0,shadow
11.1,B05,-81.59,37,17.429,2.0,none
11.1,B06,-89.25,37,17.429,2.0,shadow
11.2,B01,-88.97,38,17.568,2.0,shadow
11.2,B02,-78.84,38,17.568,2.0,none
11.2,B03,-67.81,38,17.568,2.0,none
11.2,B04,-91.44,38,17.568,2.0,shadow
11.2,B05,-84.53,38,17.568,2.0,none
11.2,B06,-84.85,38,17.568,2.0,shadow
11.3,B01,-95.01,39,17.707,2.0,shadow
11.3,B02,-75.52,39,17.707,2.0,none
11.3,B03,-73.05,39,17.707,2.0,none
11.3,B04,-95.38,39,17.707,2.0,shadow
11.3,B05,-78.56,39,17.707,2.0,none
11.3,B06,-84.76,39,17.707,2.0,shadow
11.4,B01,-89.12,37,17.846,2.0,shadow
11.4,B02,-82.21,37,17.846,2.0,none
11.4,B03,-66.95,37,17.846,2.0,none
11.4,B04,-95.51,37,17.846,2.0,shadow
11.4,B05,-77.9,37,17.846,2.0,none
11.4,B06,-85.04,37,17.846,2.0,shadow
11.5,B01,-89.3,38,17.985,2.0,shadow
11.5,B02,-80.71,38,17.985,2.0,none
11.5,B03,-70.05,38,17.985,2.0,none
11.5,B04,-94.42,38,17.985,2.0,shadow
11.5,B05,-78.55,38,17.985,2.0,none
11.5,B06,-82.98,38,17.985,2.0,shadow
11.6,B01,-84.84,39,18.0,2.124,none
11.6,B02,-79.84,39,18.0,2.124,none
11.6,B03,-70.94,39,18.0,2.124,none
11.6,B04,-81.98,39,18.0,2.124,none
11.6,B05,-80.63,39,18.0,2.124,none
11.6,B06,-81.37,39,18.0,2.124,none
11.7,B01,-81.26,37,18.0,2.263,none
11.7,B02,-76.43,37,18.0,2.263,none
11.7,B03,-67.19,37,18.0,2.263,none
11.7,B04,-83.62,37,18.0,2.263,none
11.7,B05,-80.45,37,18.0,2.263,none
11.7,B06,-80.11,37,18.0,2.263,none
11.8,B01,-87.62,38,18.0,2.402,none
11.8,B02,-86.57,38,18.0,2.402,multipath
11.8,B03,-68.7,38,18.0,2.402,none
11.8,B04,-88.03,38,18.0,2.402,none
11.8,B05,-82.82,38,18.0,2.402,none
11.8,B06,-75.42,38,18.0,2.402,none
11.9,B01,-84.89,39,18.0,2.541,none
11.9,B02,-80.51,39,18.0,2.541,none
11.9,B03,-70.51,39,18.0,2.541,none
11.9,B04,-79.86,39,18.0,2.541,none
11.9,B05,-82.92,39,18.0,2.541,none
11.9,B06,-79.14,39,18.0,2.541,none
12.0,B01,-87.17,37,18.0,2.68,none
12.0,B02,-76.59,37,18.0,2.68,none
12.0,B03,-67.09,37,18.0,2.68,none
12.0,B04,-80.44,37,18.0,2.68,none
12.0,B05,-80.27,37,18.0,2.68,none
12.0,B06,-81.09,37,18.0,2.68,none
12.1,B01,-86.1,38,18.0,2.819,none
12.1,B02,-77.69,38,18.0,2.819,none
12.1,B03,-74.25,38,18.0,2.819,multipath
12.1,B04,-83.6,38,18.0,2.819,none
12.1,B05,-81.87,38,18.0,2.819,none
12.1,B06,-77.89,38,18.0,2.819,none
12.2,B01,-82.16,39,18.0,2.958,none
12.2,B02,-78.76,39,18.0,2.958,multipath
12.2,B03,-71.77,39,18.0,2.958,none
12.2,B04,-82.06,39,18.0,2.958,none
12.2,B05,-82.64,39,18.0,2.958,none
12.2,B06,-79.19,39,18.0,2.958,none
12.3,B01,-85.03,37,18.0,3.097,none
12.3,B02,-80.1,37,18.0,3.097,none
12.3,B03,-69.32,37,18.0,3.097,none
12.3,B04,-83.46,37,18.0,3.097,none
12.3,B05,-81.06,37,18.0,3.097,none
12.3,B06,-72.79,37,18.0,3.097,none
12.4,B01,-81.89,38,18.0,3.236,none
12.4,B02,-76.88,38,18.0,3.236,none
12.4,B03,-68.05,38,18.0,3.236,none
12.4,B04,-84.19,38,18.0,3.236,none
12.4,B05,-81.87,38,18.0,3.236,none
12.4,B06,-78.37,38,18.0,3.236,none
12.5,B01,-83.33,39,18.0,3.375,none
12.5,B02,-73.72,39,18.0,3.375,none
12.5,B03,-76.71,39,18.0,3.375,multipath
12.5,B04,-83.88,39,18.0,3.375,none
12.5,B05,-83.85,39,18.0,3.375,none
12.5,B06,-71.97,39,18.0,3.375,none
12.6,B01,-82.23,37,18.0,3.514,none
12.6,B02,-78.06,37,18.0,3.514,none
12.6,B03,-73.56,37,18.0,3.514,none
12.6,B04,-81.97,37,18.0,3.514,none
12.6,B05,-81.19,37,18.0,3.514,none
12.6,B06,-78.72,37,18.0,3.514,none
12.7,B01,-86.14,38,18.0,3.653,none
12.7,B02,-80.46,38,18.0,3.653,none
12.7,B03,-71.61,38,18.0,3.653,none
12.7,B04,-84.96,38,18.0,3.653,none
12.7,B05,-81.17,38,18.0,3.653,none
12.7,B06,-79.97,38,18.0,3.653,none
12.8,B01,-84.71,39,18.0,3.792,multipath
12.8,B02,-77.28,39,18.0,3.792,none
12.8,B03,-71.78,39,18.0,3.792,none
12.8,B04,-82.99,39,18.0,3.792,none
12.8,B05,-80.08,39,18.0,3.792,none
12.8,B06,-78.72,39,18.0,3.792,none
12.9,B01,-84.29,37,18.0,3.931,none
12.9,B02,-78.98,37,18.0,3.931,none
12.9,B03,-70.57,37,18.0,3.931,none
12.9,B04,-86.28,37,18.0,3.931,none
12.9,B05,-83.55,37,18.0,3.931,none
12.9,B06,-75.75,37,18.0,3.931,none
13.0,B01,-83.55,38,18.0,4.07,none
13.0,B02,-76.73,38,18.0,4.07,none
13.0,B03,-67.76,38,18.0,4.07,none
13.0,B04,-85.6,38,18.0,4.07,none
13.0,B05,-79.2,38,18.0,4.07,none
13.0,B06,-77.1,38,18.0,4.07,none
13.1,B01,-88.38,39,18.0,4.209,none
13.1,B02,-78.71,39,18.0,4.209,none
13.1,B03,-75.75,39,18.0,4.209,none
13.1,B04,-84.93,39,18.0,4.209,none
13.1,B05,-85.45,39,18.0,4.209,multipath
13.1,B06,-77.57,39,18.0,4.209,none
13.2,B01,-85.78,37,18.0,4.348,none
13.2,B02,-75.98,37,18.0,4.348,none
13.2,B03,-73.21,37,18.0,4.348,none
13.2,B04,-82.67,37,18.0,4.348,none
13.2,B05,-81.59,37,18.0,4.348,none
13.2,B06,-79.19,37,18.0,4.348,none
13.3,B01,-86.09,38,18.0,4.487,none
13.3,B02,-80.07,38,18.0,4.487,none
13.3,B03,-72.0,38,18.0,4.487,none
13.3,B04,-84.54,38,18.0,4.487,none
13.3,B05,-79.15,38,18.0,4.487,none
13.3,B06,-76.95,38,18.0,4.487,none
13.4,B01,-83.83,39,18.0,4.626,none
13.4,B02,-79.99,39,18.0,4.626,none
13.4,B03,-70.77,39,18.0,4.626,none
13.4,B04,-84.4,39,18.0,4.626,none
13.4,B05,-81.41,39,18.0,4.626,none
13.4,B06,-72.31,39,18.0,4.626,none
13.5,B01,-85.46,37,18.0,4.765,none
13.5,B02,-78.71,37,18.0,4.765,none
13.5,B03,-72.89,37,18.0,4.765,none
13.5,B04,-84.33,37,18.0,4.765,none
13.5,B05,-79.1,37,18.0,4.765,none
13.5,B06,-83.01,37,18.0,4.765,multipath
13.6,B01,-84.9,38,18.0,4.904,none
13.6,B02,-81.18,38,18.0,4.904,multipath
13.6,B03,-73.99,38,18.0,4.904,none
13.6,B04,-83.92,38,18.0,4.904,none
13.6,B05,-81.44,38,18.0,4.904,none
13.6,B06,-76.06,38,18.0,4.904,none
13.7,B01,-85.58,39,18.0,5.043,none
13.7,B02,-78.63,39,18.0,5.043,none
13.7,B03,-75.8,39,18.0,5.043,none
13.7,B04,-83.02,39,18.0,5.043,none
13.7,B05,-77.94,39,18.0,5.043,none
13.7,B06,-79.66,39,18.0,5.043,none
13.8,B01,-85.27,37,18.0,5.182,none
13.8,B02,-79.61,37,18.0,5.182,none
13.8,B03,-78.16,37,18.0,5.182,none
13.8,B04,-87.53,37,18.0,5.182,none
13.8,B05,-80.26,37,18.0,5.182,none
13.8,B06,-78.77,37,18.0,5.182,none
13.9,B01,-84.49,38,18.0,5.321,none
13.9,B02,-77.52,38,18.0,5.321,none
13.9,B03,-75.68,38,18.0,5.321,none
13.9,B04,-83.77,38,18.0,5.321,none
13.9,B05,-76.88,38,18.0,5.321,none
13.9,B06,-77.43,38,18.0,5.321,none
14.0,B01,-82.42,39,18.0,5.46,none
14.0,B02,-76.62,39,18.0,5.46,none
14.0,B03,-71.83,39,18.0,5.46,none
14.0,B04,-84.84,39,18.0,5.46,none
14.0,B05,-78.96,39,18.0,5.46,none
14.0,B06,-77.54,39,18.0,5.46,none
14.1,B01,-82.95,37,18.0,5.599,none
14.1,B02,-77.49,37,18.0,5.599,none
14.1,B03,-73.93,37,18.0,5.599,none
14.1,B04,-84.83,37,18.0,5.599,none
14.1,B05,-85.73,37,18.0,5.599,multipath
14.1,B06,-74.19,37,18.0,5.599,none
14.2,B01,-82.78,38,18.0,5.738,none
14.2,B02,-77.48,38,18.0,5.738,none
14.2,B03,-73.06,38,18.0,5.738,none
14.2,B04,-85.84,38,18.0,5.738,none
14.2,B05,-80.8,38,18.0,5.738,none
14.2,B06,-75.91,38,18.0,5.738,none
14.3,B01,-82.16,39,18.0,5.877,none
14.3,B02,-80.34,39,18.0,5.877,none
14.3,B03,-72.52,39,18.0,5.877,none
14.3,B04,-82.94,39,18.0,5.877,none
14.3,B05,-84.85,39,18.0,5.877,multipath
14.3,B06,-78.02,39,18.0,5.877,none
14.4,B01,-85.91,37,18.0,6.016,none
14.4,B02,-78.86,37,18.0,6.016,none
14.4,B03,-73.45,37,18.0,6.016,none
14.4,B04,-83.59,37,18.0,6.016,none
14.4,B05,-78.25,37,18.0,6.016,none
14.4,B06,-75.99,37,18.0,6.016,none
14.5,B01,-82.55,38,18.0,6.155,none
14.5,B02,-81.29,38,18.0,6.155,none
14.5,B03,-76.73,38,18.0,6.155,none
14.5,B04,-84.32,38,18.0,6.155,none
14.5,B05,-77.5,38,18.0,6.155,none
14.5,B06,-74.0,38,18.0,6.155,none
14.6,B01,-83.69,39,18.0,6.294,none
14.6,B02,-80.25,39,18.0,6.294,none
14.6,B03,-73.54,39,18.0,6.294,none
14.6,B04,-88.84,39,18.0,6.294,none
14.6,B05,-80.3,39,18.0,6.294,none
14.6,B06,-77.43,39,18.0,6.294,none
14.7,B01,-86.94,37,18.0,6.433,none
14.7,B02,-78.49,37,18.0,6.433,none
14.7,B03,-74.06,37,18.0,6.433,none
14.7,B04,-86.63,37,18.0,6.433,none
14.7,B05,-78.93,37,18.0,6.433,none
14.7,B06,-70.75,37,18.0,6.433,none
14.8,B01,-84.15,38,18.0,6.572,none
14.8,B02,-76.48,38,18.0,6.572,none
14.8,B03,-73.72,38,18.0,6.572,none
14.8,B04,-82.24,38,18.0,6.572,none
14.8,B05,-79.43,38,18.0,6.572,none
14.8,B06,-73.61,38,18.0,6.572,none
14.9,B01,-87.55,39,18.0,6.711,shadow
14.9,B02,-81.01,39,18.0,6.711,none
14.9,B03,-78.27,39,18.0,6.711,none
14.9,B04,-88.48,39,18.0,6.711,shadow
14.9,B05,-79.89,39,18.0,6.711,none
14.9,B06,-80.04,39,18.0,6.711,shadow
15.0,B01,-88.51,37,18.0,6.85,shadow
15.0,B02,-80.32,37,18.0,6.85,none
15.0,B03,-76.62,37,18.0,6.85,none
15.0,B04,-94.49,37,18.0,6.85,shadow
15.0,B05,-78.93,37,18.0,6.85,none
15.0,B06,-82.4,37,18.0,6.85,shadow
15.1,B01,-90.03,38,18.0,6.989,shadow
15.1,B02,-79.4,38,18.0,6.989,none
15.1,B03,-74.16,38,18.0,6.989,none
15.1,B04,-90.94,38,18.0,6.989,shadow
15.1,B05,-76.46,38,18.0,6.989,none
15.1,B06,-78.4,38,18.0,6.989,shadow
15.2,B01,-90.19,39,18.0,7.128,shadow
15.2,B02,-78.17,39,18.0,7.128,none
15.2,B03,-75.59,39,18.0,7.128,none
15.2,B04,-91.95,39,18.0,7.128,shadow
15.2,B05,-79.46,39,18.0,7.128,none
15.2,B06,-81.63,39,18.0,7.128,shadow
15.3,B01,-91.7,37,18.0,7.267,shadow
15.3,B02,-75.61,37,18.0,7.267,none
15.3,B03,-79.1,37,18.0,7.267,none
15.3,B04,-94.19,37,18.0,7.267,shadow
15.3,B05,-77.95,37,18.0,7.267,none
15.3,B06,-82.57,37,18.0,7.267,shadow
15.4,B01,-92.24,38,18.0,7.406,shadow
15.4,B02,-81.14,38,18.0,7.406,none
15.4,B03,-76.09,38,18.0,7.406,none
15.4,B04,-91.15,38,18.0,7.406,shadow
15.4,B05,-82.95,38,18.0,7.406,none
15.4,B06,-78.48,38,18.0,7.406,shadow
15.5,B01,-95.97,39,18.0,7.545,shadow
15.5,B02,-79.29,39,18.0,7.545,none
15.5,B03,-74.03,39,18.0,7.545,none
15.5,B04,-89.5,39,18.0,7.545,shadow
15.5,B05,-78.36,39,18.0,7.545,none
15.5,B06,-80.89,39,18.0,7.545,shadow
15.6,B01,-91.43,37,18.0,7.684,shadow
15.6,B02,-80.45,37,18.0,7.684,none
15.6,B03,-78.79,37,18.0,7.684,none
15.6,B04,-90.89,37,18.0,7.684,shadow
15.6,B05,-78.41,37,18.0,7.684,none
15.6,B06,-76.87,37,18.0,7.684,shadow
15.7,B01,-90.9,38,18.0,7.823,shadow
15.7,B02,-75.59,38,18.0,7.823,none
15.7,B03,-77.32,38,18.0,7.823,none
15.7,B04,-92.13,38,18.0,7.823,shadow
15.7,B05,-78.15,38,18.0,7.823,none
15.7,B06,-81.77,38,18.0,7.823,shadow
15.8,B01,-95.7,39,18.0,7.962,shadow
15.8,B02,-80.71,39,18.0,7.962,none
15.8,B03,-75.44,39,18.0,7.962,none
15.8,B04,-93.2,39,18.0,7.962,shadow
15.8,B05,-80.84,39,18.0,7.962,none
15.8,B06,-78.93,39,18.0,7.962,shadow
15.9,B01,-92.89,37,18.0,8.101,shadow
15.9,B02,-81.62,37,18.0,8.101,none
15.9,B03,-74.4,37,18.0,8.101,none
15.9,B04,-91.12,37,18.0,8.101,shadow
15.9,B05,-77.0,37,18.0,8.101,none
15.9,B06,-78.09,37,18.0,8.101,shadow
16.0,B01,-90.64,38,18.0,8.24,shadow
16.0,B02,-84.32,38,18.0,8.24,multipath
16.0,B03,-80.67,38,18.0,8.24,none
16.0,B04,-90.56,38,18.0,8.24,shadow
16.0,B05,-75.96,38,18.0,8.24,none
16.0,B06,-79.99,38,18.0,8.24,shadow
16.1,B01,-90.28,39,18.0,8.379,shadow
16.1,B02,-81.75,39,18.0,8.379,none
16.1,B03,-78.98,39,18.0,8.379,none
16.1,B04,-94.48,39,18.0,8.379,shadow
16.1,B05,-80.43,39,18.0,8.379,none
16.1,B06,-75.82,39,18.0,8.379,shadow
16.2,B01,-92.76,37,18.0,8.518,shadow
16.2,B02,-78.73,37,18.0,8.518,none
16.2,B03,-77.75,37,18.0,8.518,none
16.2,B04,-88.42,37,18.0,8.518,shadow
16.2,B05,-80.02,37,18.0,8.518,none
16.2,B06,-77.13,37,18.0,8.518,shadow
16.3,B01,-89.72,38,18.0,8.657,shadow
16.3,B02,-81.51,38,18.0,8.657,none
16.3,B03,-80.54,38,18.0,8.657,none
16.3,B04,-93.65,38,18.0,8.657,shadow
16.3,B05,-77.57,38,18.0,8.657,none
16.3,B06,-79.27,38,18.0,8.657,shadow
16.4,B01,-93.68,39,18.0,8.796,shadow
16.4,B02,-81.23,39,18.0,8.796,none
16.4,B03,-78.44,39,18.0,8.796,none
16.4,B04,-89.13,39,18.0,8.796,shadow
16.4,B05,-78.71,39,18.0,8.796,none
16.4,B06,-79.77,39,18.0,8.796,shadow
16.5,B01,-95.23,37,18.0,8.935,shadow
16.5,B02,-79.14,37,18.0,8.935,none
16.5,B03,-77.75,37,18.0,8.935,none
16.5,B04,-89.71,37,18.0,8.935,shadow
16.5,B05,-77.19,37,18.0,8.935,none
16.5,B06,-80.34,37,18.0,8.935,shadow
16.6,B01,-88.96,38,18.0,9.074,shadow
16.6,B02,-78.16,38,18.0,9.074,none
16.6,B03,-78.74,38,18.0,9.074,none
16.6,B04,-88.84,38,18.0,9.074,shadow
16.6,B05,-75.73,38,18.0,9.074,none
16.6,B06,-77.93,38,18.0,9.074,shadow
16.7,B01,-90.76,39,18.0,9.213,shadow
16.7,B02,-85.47,39,18.0,9.213,none
16.7,B03,-78.18,39,18.0,9.213,none
16.7,B04,-87.12,39,18.0,9.213,shadow
16.7,B05,-79.07,39,18.0,9.213,none
16.7,B06,-78.03,39,18.0,9.213,shadow
16.8,B01,-90.82,37,18.0,9.352,shadow
16.8,B02,-81.7,37,18.0,9.352,none
16.8,B03,-76.89,37,18.0,9.352,none
16.8,B04,-90.63,37,18.0,9.352,shadow
16.8,B05,-74.6,37,18.0,9.352,none
16.8,B06,-71.76,37,18.0,9.352,shadow
16.9,B01,-91.3,38,18.0,9.491,shadow
16.9,B02,-88.04,38,18.0,9.491,multipath
16.9,B03,-80.06,38,18.0,9.491,none
16.9,B04,-91.17,38,18.0,9.491,shadow
16.9,B05,-79.85,38,18.0,9.491,none
16.9,B06,-79.7,38,18.0,9.491,shadow
17.0,B01,-91.5,39,18.0,9.63,shadow
17.0,B02,-82.97,39,18.0,9.63,none
17.0,B03,-75.11,39,18.0,9.63,none
17.0,B04,-88.66,39,18.0,9.63,shadow
17.0,B05,-78.16,39,18.0,9.63,none
17.0,B06,-75.48,39,18.0,9.63,shadow
17.1,B01,-93.8,37,18.0,9.769,shadow
17.1,B02,-81.45,37,18.0,9.769,multipath
17.1,B03,-80.12,37,18.0,9.769,none
17.1,B04,-95.77,37,18.0,9.769,shadow
17.1,B05,-78.85,37,18.0,9.769,none
17.1,B06,-75.64,37,18.0,9.769,shadow
17.2,B01,-88.08,38,18.0,9.908,shadow
17.2,B02,-81.12,38,18.0,9.908,none
17.2,B03,-75.92,38,18.0,9.908,none
17.2,B04,-89.6,38,18.0,9.908,shadow
17.2,B05,-77.94,38,18.0,9.908,none
17.2,B06,-74.26,38,18.0,9.908,shadow
17.3,B01,-88.44,39,17.953,10.0,shadow
17.3,B02,-78.79,39,17.953,10.0,none
17.3,B03,-79.36,39,17.953,10.0,none
17.3,B04,-92.06,39,17.953,10.0,shadow
17.3,B05,-75.79,39,17.953,10.0,none
17.3,B06,-72.59,39,17.953,10.0,shadow
17.4,B01,-90.17,37,17.814,10.0,shadow
17.4,B02,-79.54,37,17.814,10.0,none
17.4,B03,-80.03,37,17.814,10.0,none
17.4,B04,-86.87,37,17.814,10.0,shadow
17.4,B05,-77.05,37,17.814,10.0,none
17.4,B06,-75.79,37,17.814,10.0,shadow
17.5,B01,-93.26,38,17.675,10.0,shadow
17.5,B02,-81.51,38,17.675,10.0,none
17.5,B03,-77.94,38,17.675,10.0,none
17.5,B04,-94.55,38,17.675,10.0,shadow
17.5,B05,-78.85,38,17.675,10.0,none
17.5,B06,-74.13,38,17.675,10.0,shadow
17.6,B01,-93.28,39,17.536,10.0,shadow
17.6,B02,-81.88,39,17.536,10.0,none
17.6,B03,-76.96,39,17.536,10.0,none
17.6,B04,-90.61,39,17.536,10.0,shadow
17.6,B05,-75.72,39,17.536,10.0,none
17.6,B06,-73.48,39,17.536,10.0,shadow
17.7,B01,-90.9,37,17.397,10.0,shadow
17.7,B02,-77.31,37,17.397,10.0,none
17.7,B03,-76.72,37,17.397,10.0,none
17.7,B04,-90.46,37,17.397,10.0,shadow
17.7,B05,-84.19,37,17.397,10.0,multipath
17.7,B06,-73.86,37,17.397,10.0,shadow
17.8,B01,-89.41,38,17.258,10.0,shadow
17.8,B02,-81.33,38,17.258,10.0,none
17.8,B03,-80.89,38,17.258,10.0,none
17.8,B04,-91.89,38,17.258,10.0,shadow
17.8,B05,-76.89,38,17.258,10.0,none
17.8,B06,-76.25,38,17.258,10.0,shadow
17.9,B01,-93.49,39,17.119,10.0,shadow
17.9,B02,-79.53,39,17.119,10.0,none
17.9,B03,-82.6,39,17.119,10.0,none
17.9,B04,-94.83,39,17.119,10.0,shadow
17.9,B05,-77.91,39,17.119,10.0,none
17.9,B06,-78.23,39,17.119,10.0,shadow
18.0,B01,-88.4,37,16.98,10.0,shadow
18.0,B02,-81.41,37,16.98,10.0,none
18.0,B03,-77.63,37,16.98,10.0,none
18.0,B04,-91.54,37,16.98,10.0,shadow
18.0,B05,-79.04,37,16.98,10.0,none
18.0,B06,-71.05,37,16.98,10.0,shadow
18.1,B01,-90.19,38,16.841,10.0,shadow
18.1,B02,-82.87,38,16.841,10.0,none
18.1,B03,-79.88,38,16.841,10.0,none
18.1,B04,-84.82,38,16.841,10.0,shadow
18.1,B05,-75.3,38,16.841,10.0,none
18.1,B06,-78.76,38,16.841,10.0,shadow
18.2,B01,-83.03,39,16.702,10.0,none
18.2,B02,-79.78,39,16.702,10.0,none
18.2,B03,-83.51,39,16.702,10.0,none
18.2,B04,-78.96,39,16.702,10.0,none
18.2,B05,-73.87,39,16.702,10.0,none
18.2,B06,-70.96,39,16.702,10.0,none
18.3,B01,-85.91,37,16.563,10.0,none
18.3,B02,-82.16,37,16.563,10.0,none
18.3,B03,-83.3,37,16.563,10.0,none
18.3,B04,-83.27,37,16.563,10.0,none
18.3,B05,-77.17,37,16.563,10.0,none
18.3,B06,-73.41,37,16.563,10.0,none
18.4,B01,-86.3,38,16.424,10.0,none
18.4,B02,-76.3,38,16.424,10.0,none
18.4,B03,-80.96,38,16.424,10.0,none
18.4,B04,-81.24,38,16.424,10.0,none
18.4,B05,-72.65,38,16.424,10.0,none
18.4,B06,-71.11,38,16.424,10.0,none
18.5,B01,-83.13,39,16.285,10.0,none
18.5,B02,-82.55,39,16.285,10.0,none
18.5,B03,-80.31,39,16.285,10.0,none
18.5,B04,-86.44,39,16.285,10.0,multipath
18.5,B05,-78.58,39,16.285,10.0,none
18.5,B06,-68.6,39,16.285,10.0,none
18.6,B01,-83.27,37,16.146,10.0,none
18.6,B02,-81.43,37,16.146,10.0,none
18.6,B03,-79.04,37,16.146,10.0,none
18.6,B04,-85.21,37,16.146,10.0,none
18.6,B05,-75.85,37,16.146,10.0,none
18.6,B06,-78.5,37,16.146,10.0,multipath
18.7,B01,-84.53,38,16.007,10.0,none
18.7,B02,-80.08,38,16.007,10.0,none
18.7,B03,-80.98,38,16.007,10.0,none
18.7,B04,-81.65,38,16.007,10.0,none
18.7,B05,-72.46,38,16.007,10.0,none
18.7,B06,-72.78,38,16.007,10.0,none
18.8,B01,-84.12,39,15.868,10.0,none
18.8,B02,-81.31,39,15.868,10.0,none
18.8,B03,-79.33,39,15.868,10.0,none
18.8,B04,-80.41,39,15.868,10.0,none
18.8,B05,-76.0,39,15.868,10.0,none
18.8,B06,-73.71,39,15.868,10.0,none
